depth,dgrain
0.1960059,0.60823977
0.35535413,0.76358366
0.50584525,0.81654245
0.65122813,0.81128514
0.78922385,0.8430123
0.92538095,0.85147214
1.0607322,0.85813695
1.2009428,0.9052829
1.4101313,0.9435079
1.5681124,1.127899
1.7124093,1.1925154
1.840604,1.2109339
1.9678122,1.2438638
2.0895581,1.2622455
2.2095528,1.2878789
2.3326488,1.3126665
2.6608062,1.3473886
2.859066,1.3682387
2.9892213,1.4911478
3.1161358,1.5115649
3.2402,1.5172969
3.5449095,1.5333194
3.85381,1.5465547
3.971582,1.561548
4.434986,1.5959722
4.6478996,1.5666667
4.938138,1.5517378
5.069307,1.5718478
5.444156,1.5854212
5.662947,1.5567119
6.0191226,1.5758464
6.1358776,1.6229346
6.234303,1.6137137
6.3298745,1.6178824
6.4261293,1.6218178
6.5237703,1.6275303
6.6189084,1.6296649
6.7140236,1.6353996
6.8087654,1.6435741
6.9037976,1.6465118
7.092389,1.6503742
7.1865697,1.660301
7.3392496,1.6960405
7.587812,1.8421385
7.739657,1.8985302
7.876405,1.9339783
7.9970074,1.9449372
8.2525425,1.9368188
8.486652,1.9303517
9.493877,1.946859
9.7042265,1.9651959
9.793568,1.9651453
9.8836,1.9672018
9.972836,1.9697229
10.088327,1.9767411
10.297497,1.9876809
10.427034,2.022843
10.528392,2.014525
10.616494,2.0190892
10.9678545,2.0259154
11.1437845,2.0365543
11.287589,2.057636
11.392651,2.074826
11.585894,2.0820768
11.846542,2.087975
12.092159,2.1017954
12.212519,2.1487868
12.322783,2.1674688
12.419318,2.1731186
15.697129,2.280527
16.941422,2.3359435
21.474436,2.6022213
25.14164,2.630244
26.087067,2.7738621
28.126833,2.8860993
30.819847,2.9593182
38.110214,3.174853
41.519207,3.28659
45.16565,3.375386
48.4783,3.469999
52.374485,3.5933092
56.268566,3.5933092
59.753643,3.7542207
64.617516,3.95819
68.12635,3.9862802
71.87008,3.9845788
74.90904,3.9845788
77.94758,3.9845788
82.330055,3.9845788
86.8817,3.9845788
90.51657,3.9845788
94.14883,3.9845788
98.09098,3.9845788
102.0307,3.9845788
104.82145,3.9845788
107.63905,3.9845788
110.45634,3.9845788
113.43298,3.9845788
116.45139,3.9845788
119.563705,3.9845788
